Tarih,Hisse,Puan,RSI,Hacim GÃ¼cÃ¼,Trend,Aksiyon
2026-02-16,THYAO.IS,92.4,91.6,0.4,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,91.2,90.8,0.3,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,85.8,87.2,0.37,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,83.9,85.9,0.34,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,83.1,85.4,0.51,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,81.2,84.1,0.22,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.3,82.9,0.68,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.7,82.5,0.38,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.7,80.5,0.4,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,70.2,76.8,0.43,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,69.7,76.5,0.36,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,65.7,73.8,0.32,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,64.8,73.2,0.51,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,64.6,73.1,0.53,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,64.0,69.3,2.22,DOWN,ğŸ”´ Alma
2026-02-16,BRSAN.IS,63.7,72.5,0.34,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,63.3,72.2,0.39,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ODAS.IS,61.7,71.1,0.31,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AGHOL.IS,61.2,70.8,0.37,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CCOLA.IS,61.2,70.8,0.26,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,59.6,69.7,0.56,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,58.6,69.1,0.2,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,58.2,68.8,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ASTOR.IS,57.3,68.2,0.4,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AKSA.IS,56.6,67.7,0.37,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ALARK.IS,56.3,67.5,0.32,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CIMSA.IS,55.9,67.3,0.76,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GUBRF.IS,54.7,66.5,0.22,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,VESTL.IS,54.2,66.1,0.35,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,PETKM.IS,53.5,65.7,0.5,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,DOAS.IS,53.2,65.5,0.48,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GESAN.IS,52.8,65.2,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EKGYO.IS,51.5,64.3,0.66,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,GARAN.IS,50.6,63.7,0.33,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ULKER.IS,50.5,63.7,0.51,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,HEKTS.IS,50.3,63.5,0.44,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKBNK.IS,49.9,63.3,0.27,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,DOHOL.IS,41.1,57.4,0.35,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,OYAKC.IS,39.4,56.3,0.94,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKSEN.IS,34.7,53.1,0.51,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ECILC.IS,30.0,48.4,0.28,UP,âšª Ä°zle
2026-02-16,SMRTG.IS,20.8,53.9,0.3,DOWN,ğŸ”´ Alma
2026-02-16,ASELS.IS,15.0,45.1,0.25,UP,âšª Ä°zle
2026-02-16,TUPRS.IS,15.0,47.8,0.45,UP,âšª Ä°zle
2026-02-16,AHGAZ.IS,15.0,45.1,0.2,UP,âšª Ä°zle
2026-02-16,THYAO.IS,92.5,91.6,0.51,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,90.8,90.6,0.45,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,86.1,87.4,0.51,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,84.8,86.6,0.73,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,84.3,86.2,0.49,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,82.0,84.6,0.36,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.2,82.8,0.89,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.9,82.6,0.48,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.3,80.2,0.5,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,70.4,77.0,0.58,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,70.2,76.8,0.53,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,66.2,74.2,0.47,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,64.9,73.3,0.62,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,64.5,73.0,0.58,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,64.0,72.7,0.65,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CCOLA.IS,62.2,71.5,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AGHOL.IS,61.4,70.9,0.51,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,61.4,67.6,3.32,DOWN,ğŸ”´ Alma
2026-02-16,ODAS.IS,61.2,70.8,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,59.9,69.9,0.63,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,59.3,69.6,0.71,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,59.2,69.4,0.3,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,OYAKC.IS,58.1,55.4,1.16,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,BRSAN.IS,57.7,68.5,0.63,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AKSA.IS,57.7,68.5,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ALARK.IS,57.3,68.2,0.5,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ASTOR.IS,56.6,67.7,0.58,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CIMSA.IS,54.9,66.6,0.91,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,VESTL.IS,54.5,66.4,0.51,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,PETKM.IS,54.0,66.0,0.69,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GUBRF.IS,53.7,65.8,0.42,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,DOAS.IS,53.2,65.5,0.69,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GESAN.IS,52.7,65.1,0.67,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GARAN.IS,52.2,64.8,0.48,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,EKGYO.IS,51.4,64.3,0.83,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKBNK.IS,50.7,63.8,0.37,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ULKER.IS,50.6,63.8,0.71,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,HEKTS.IS,48.5,62.4,0.66,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,DOHOL.IS,43.6,59.1,0.58,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKSEN.IS,34.9,53.3,0.69,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ECILC.IS,30.0,48.0,0.35,UP,âšª Ä°zle
2026-02-16,SMRTG.IS,20.2,53.5,0.44,DOWN,ğŸ”´ Alma
2026-02-16,ASELS.IS,15.0,43.9,0.39,UP,âšª Ä°zle
2026-02-16,TUPRS.IS,15.0,48.6,0.58,UP,âšª Ä°zle
2026-02-16,AHGAZ.IS,15.0,43.6,0.29,UP,âšª Ä°zle
2026-02-16,THYAO.IS,92.4,91.6,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,90.8,90.5,0.46,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,86.2,87.5,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,84.9,86.6,0.74,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,84.1,86.1,0.5,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,82.0,84.7,0.37,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.2,82.8,0.89,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.9,82.6,0.49,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.1,80.1,0.51,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,70.4,77.0,0.59,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,70.1,76.8,0.53,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,66.0,74.0,0.47,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,65.1,73.4,0.62,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,64.4,72.9,0.59,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,64.0,72.7,0.65,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,62.1,68.1,3.35,DOWN,ğŸ”´ Alma
2026-02-16,CCOLA.IS,62.1,71.4,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AGHOL.IS,61.3,70.9,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ODAS.IS,61.2,70.8,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,60.4,70.3,0.69,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,59.5,69.6,0.72,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,59.0,69.4,0.3,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,BRSAN.IS,58.1,68.8,0.64,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AKSA.IS,57.7,68.5,0.55,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,OYAKC.IS,57.5,55.0,1.18,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ALARK.IS,57.2,68.1,0.5,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ASTOR.IS,55.5,67.0,0.6,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CIMSA.IS,54.9,66.6,0.93,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,DOAS.IS,54.6,66.4,0.8,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,VESTL.IS,54.3,66.2,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,PETKM.IS,53.9,66.0,0.7,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GUBRF.IS,53.4,65.6,0.43,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GESAN.IS,52.1,64.7,0.68,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,GARAN.IS,51.9,64.6,0.49,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,EKGYO.IS,51.2,64.1,0.84,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKBNK.IS,50.5,63.7,0.38,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ULKER.IS,50.3,63.6,0.71,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,HEKTS.IS,47.9,62.0,0.67,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,DOHOL.IS,43.3,58.9,0.59,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKSEN.IS,34.5,53.0,0.69,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ECILC.IS,30.0,48.0,0.35,UP,âšª Ä°zle
2026-02-16,SMRTG.IS,20.0,53.3,0.45,DOWN,ğŸ”´ Alma
2026-02-16,ASELS.IS,15.0,43.7,0.41,UP,âšª Ä°zle
2026-02-16,TUPRS.IS,15.0,48.5,0.59,UP,âšª Ä°zle
2026-02-16,AHGAZ.IS,15.0,43.7,0.29,UP,âšª Ä°zle
2026-02-16,THYAO.IS,92.4,91.6,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,90.7,90.5,0.47,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,86.1,87.4,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,84.7,86.4,0.77,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,84.0,86.0,0.5,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,82.0,84.6,0.37,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.0,82.7,0.9,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.8,82.6,0.49,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.0,80.0,0.52,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,70.0,76.6,0.61,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,69.9,76.6,0.54,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,65.8,73.9,0.48,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,65.1,73.4,0.63,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,64.1,72.8,0.59,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,63.8,72.5,0.65,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,62.1,68.1,3.36,DOWN,ğŸ”´ Alma
2026-02-16,CCOLA.IS,61.8,71.2,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AGHOL.IS,61.3,70.9,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ODAS.IS,61.0,70.7,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,59.7,69.8,0.69,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,59.3,69.6,0.72,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,58.9,69.3,0.3,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AKSA.IS,57.7,68.5,0.55,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,BRSAN.IS,57.2,68.2,0.64,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ALARK.IS,57.0,68.0,0.5,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,OYAKC.IS,57.0,54.7,1.18,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,CIMSA.IS,54.8,66.5,0.93,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ASTOR.IS,54.3,66.2,0.61,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,DOAS.IS,54.3,66.2,0.83,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,VESTL.IS,54.0,66.0,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,PETKM.IS,53.7,65.8,0.71,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GUBRF.IS,53.1,65.4,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GARAN.IS,51.9,64.6,0.49,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,GESAN.IS,51.2,64.1,0.69,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,EKGYO.IS,51.1,64.0,0.84,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKBNK.IS,50.6,63.7,0.38,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ULKER.IS,50.3,63.6,0.71,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,HEKTS.IS,47.9,62.0,0.68,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,DOHOL.IS,43.3,58.9,0.59,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKSEN.IS,34.7,53.1,0.69,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ECILC.IS,30.0,47.9,0.35,UP,âšª Ä°zle
2026-02-16,SMRTG.IS,19.7,53.1,0.45,DOWN,ğŸ”´ Alma
2026-02-16,ASELS.IS,15.0,43.8,0.41,UP,âšª Ä°zle
2026-02-16,TUPRS.IS,15.0,48.5,0.59,UP,âšª Ä°zle
2026-02-16,AHGAZ.IS,15.0,43.7,0.29,UP,âšª Ä°zle
2026-02-16,THYAO.IS,92.5,91.6,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,90.7,90.5,0.47,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,86.1,87.4,0.52,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,84.5,86.3,0.78,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,84.0,86.0,0.5,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,81.8,84.5,0.37,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.2,82.8,0.9,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.8,82.6,0.5,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.1,80.1,0.52,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,70.0,76.7,0.62,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,69.9,76.6,0.54,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,65.7,73.8,0.48,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,65.0,73.3,0.63,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,64.0,72.7,0.66,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,64.0,72.7,0.6,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,62.1,68.1,3.36,DOWN,ğŸ”´ Alma
2026-02-16,CCOLA.IS,61.9,71.3,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AGHOL.IS,61.3,70.9,0.52,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ODAS.IS,60.9,70.6,0.45,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,60.0,70.0,0.7,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,59.3,69.6,0.72,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,59.0,69.3,0.3,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,BRSAN.IS,58.1,68.8,0.65,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ALARK.IS,57.0,68.0,0.51,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,AKSA.IS,56.8,67.9,0.56,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,OYAKC.IS,56.8,54.5,1.19,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,CIMSA.IS,54.6,66.4,0.93,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ASTOR.IS,54.0,66.0,0.62,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,VESTL.IS,54.0,66.0,0.53,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,PETKM.IS,53.9,66.0,0.71,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GUBRF.IS,53.1,65.4,0.44,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,GARAN.IS,52.0,64.7,0.5,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,GESAN.IS,51.2,64.1,0.7,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,EKGYO.IS,51.1,64.0,0.84,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKBNK.IS,50.7,63.8,0.38,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ULKER.IS,50.3,63.6,0.72,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,HEKTS.IS,47.3,61.5,0.68,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,DOHOL.IS,43.0,58.7,0.61,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,AKSEN.IS,34.7,53.1,0.69,UP,ğŸŸ¢ En iyi alÄ±m bÃ¶lgesi
2026-02-16,ECILC.IS,30.0,48.0,0.35,UP,âšª Ä°zle
2026-02-16,SMRTG.IS,19.1,52.7,0.45,DOWN,ğŸ”´ Alma
2026-02-16,TUPRS.IS,15.0,48.4,0.6,UP,âšª Ä°zle
2026-02-16,AHGAZ.IS,15.0,43.6,0.29,UP,âšª Ä°zle
2026-02-16,ASELS.IS,15.0,43.7,0.41,UP,âšª Ä°zle
2026-02-16,THYAO.IS,92.3,91.5,0.54,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,AEFES.IS,90.5,90.3,0.5,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,SISE.IS,86.0,87.3,0.54,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,FROTO.IS,83.9,86.0,0.82,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,VAKBN.IS,83.3,85.5,0.54,UP,ğŸ”´ Geri Ã§ekilme bekle
2026-02-16,ARCLK.IS,81.7,84.4,0.38,UP,ğŸŸ  Dikkatli al
2026-02-16,PGSUS.IS,79.5,83.0,0.93,UP,ğŸŸ  Dikkatli al
2026-02-16,MGROS.IS,78.5,82.3,0.51,UP,ğŸŸ  Dikkatli al
2026-02-16,BIMAS.IS,75.0,80.0,0.54,UP,ğŸŸ  Dikkatli al
2026-02-16,KCHOL.IS,69.7,76.4,0.65,UP,ğŸŸ  Dikkatli al
2026-02-16,ISCTR.IS,69.5,76.3,0.56,UP,ğŸŸ  Dikkatli al
2026-02-16,ENKAI.IS,65.6,73.7,0.5,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,KRDMD.IS,63.9,72.6,0.66,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TCELL.IS,63.6,72.4,0.67,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,TOASO.IS,63.4,72.3,0.62,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,CCOLA.IS,62.1,71.4,0.46,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SASA.IS,61.4,67.6,3.61,DOWN,ğŸ”´ Alma
2026-02-16,AGHOL.IS,60.8,70.5,0.53,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,ODAS.IS,60.7,70.5,0.47,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,SAHOL.IS,58.9,69.3,0.73,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,EREGL.IS,58.9,69.3,0.74,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,YKBNK.IS,58.2,68.8,0.32,UP,ğŸŸ¡ AlÄ±nabilir
2026-02-16,BRSAN.IS,57.7,68.5,0.66,UP,ğŸŸ¡ AlÄ±nabilir
